Date,AAPL,AMZN,BA,BAC,CAT,CSCO,CVX,DIS,GE,GOOG,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NVDA,ORCL,PEP,PFE,PG,T,UNH,VZ,WFC,WMT,XOM
2016-02-29,21.859392166137695,27.625999450683594,106.96856689453125,9.8972749710083,53.32560729980469,19.10419273376465,53.59002685546875,87.37479400634766,124.05632019042969,34.56114959716797,120.62522888183594,95.73661804199219,,23.59122657775879,79.06571197509766,42.64007568359375,30.89768409729004,90.78144073486328,93.67648315429688,34.46174621582031,44.58807373046875,0.7659458518028259,31.445701599121094,70.22599792480469,17.56685447692871,60.17767333984375,13.466926574707031,99.50011444091797,29.018049240112305,35.0755729675293,18.314048767089844,51.16426086425781
2016-03-01,22.727523803710938,28.95199966430664,108.57971954345703,10.426918029785156,54.42049026489258,19.578521728515625,55.31769943237305,89.32316589355469,127.20664978027344,35.603275299072266,124.75550842285156,96.95527648925781,,24.213098526000977,80.57622528076172,44.836490631103516,31.29886817932129,92.06737518310547,95.30076599121094,35.51873779296875,46.077842712402344,0.799895703792572,32.480224609375,71.13777160644531,17.785930633544922,60.88220977783203,13.627284049987793,101.64720153808594,29.43560218811035,36.42120361328125,18.3471736907959,51.88560104370117
2016-03-02,22.77725601196289,29.010499954223633,108.29911041259766,10.641169548034668,54.64890670776367,19.629592895507812,55.96636962890625,88.72859954833984,128.4838409423828,35.605262756347656,124.39251708984375,96.87045288085938,,24.3486328125,80.44097900390625,45.26060104370117,31.356163024902344,91.78071594238281,95.19329071044922,35.875633239746094,46.40208053588867,0.8045362830162048,32.28358459472656,71.09654235839844,17.750398635864258,61.871578216552734,13.736629486083984,101.3130111694336,29.81313705444336,37.05661392211914,18.27815818786621,52.792057037353516
2016-03-03,22.94681739807129,28.874500274658203,108.2629165649414,10.712592124938965,56.51569747924805,19.607709884643555,56.21685791015625,90.39340209960938,128.6541290283203,35.28676986694336,125.30406951904297,97.80377960205078,,24.380525588989258,80.14787292480469,45.41208267211914,31.492279052734375,90.39409637451172,95.17534637451172,35.758949279785156,45.876277923583984,0.7974530458450317,32.39472961425781,71.69664764404297,17.697114944458008,62.08891677856445,13.845966339111328,101.77250671386719,29.681577682495117,37.20611572265625,18.258832931518555,52.600555419921875
2016-03-04,23.28819465637207,28.756999969482422,109.58439636230469,10.744329452514648,57.3742790222168,19.556621551513672,56.47378158569336,90.0823974609375,129.67584228515625,35.21099090576172,126.522216796875,96.84732818603516,,24.420385360717773,80.0351791381836,45.480262756347656,31.599754333496094,90.77366638183594,95.58740234375,35.74522018432617,45.595848083496094,0.7950109243392944,32.39472961425781,72.30401611328125,17.590539932250977,62.57610321044922,13.824094772338867,101.75580596923828,29.635807037353516,37.46030807495117,18.435516357421875,52.53034210205078
2016-03-07,23.03046417236328,28.139999389648438,111.24077606201172,10.736393928527832,58.89447021484375,19.804731369018555,58.23356246948242,90.91478729248047,128.9521484375,34.43187713623047,125.32023620605469,97.31782531738281,,24.667543411254883,80.21550750732422,45.39693069458008,31.528099060058594,90.75042724609375,95.88597106933594,36.12958526611328,44.719505310058594,0.789881706237793,32.79655075073242,71.76174926757812,17.637903213500977,62.283782958984375,13.896990776062012,101.72238159179688,29.864606857299805,37.43040466308594,18.741941452026367,53.915565490722656
2016-03-08,22.84055519104004,28.01300048828125,110.74296569824219,10.36344051361084,56.49996566772461,19.739057540893555,56.9940071105957,89.47866821289062,127.97297668457031,34.37293243408203,122.29512023925781,98.27950286865234,,24.364585876464844,79.8247299194336,44.51838684082031,31.750185012817383,91.7342300415039,95.6650390625,35.99917221069336,45.262847900390625,0.7754712700843811,32.61701583862305,72.11602783203125,17.383319854736328,62.25381088256836,13.882412910461426,101.63882446289062,30.007625579833984,36.66789245605469,18.78335952758789,52.74736785888672
2016-03-09,22.860904693603516,27.973499298095703,111.20458221435547,10.426921844482422,56.610233306884766,20.147701263427734,59.61441421508789,89.33232879638672,127.93038177490234,34.93114471435547,120.93180084228516,97.744384765625,,24.61172866821289,80.29065704345703,44.77589797973633,32.101219177246094,92.67931365966797,95.5993423461914,35.937400817871094,46.30569076538086,0.7749830484390259,32.899147033691406,72.44864654541016,17.608299255371094,62.178871154785156,13.842323303222656,101.58848571777344,29.938968658447266,36.4735107421875,18.78057098388672,52.600555419921875
2016-03-10,22.872209548950195,27.946500778198242,111.27699279785156,10.530078887939453,56.20852279663086,19.97986602783203,60.33373260498047,88.76518249511719,127.46212005615234,35.306583404541016,121.82722473144531,97.63579559326172,,24.91469383239746,80.51609802246094,44.389644622802734,32.40208435058594,92.94271850585938,95.47990417480469,36.40412139892578,45.613380432128906,0.7737616896629333,32.531517028808594,72.8680191040039,17.519489288330078,61.66920852661133,13.962592124938965,102.41898345947266,29.92753028869629,36.264198303222656,18.74720573425293,52.460121154785156
2016-03-11,23.118637084960938,28.480499267578125,112.80667114257812,10.942710876464844,57.342769622802734,20.33013343811035,60.74479293823242,89.58843231201172,129.1649932861328,36.00001907348633,124.18282318115234,99.62899780273438,,25.32130241394043,80.94448852539062,44.94252014160156,32.63311767578125,94.158935546875,96.66825103759766,36.83339309692383,46.507240295410156,0.7869506478309631,33.30097961425781,73.25123596191406,18.05828094482422,61.27195739746094,13.980819702148438,104.94402313232422,30.047658920288086,37.43040466308594,18.680458068847656,52.46650314331055
2016-03-14,23.177417755126953,28.668500900268555,114.35444641113281,10.823680877685547,57.28764343261719,20.213380813598633,60.539241790771484,90.38424682617188,128.86700439453125,36.18179702758789,123.81976318359375,99.9237060546875,,25.05820083618164,80.90692138671875,44.77589797973633,32.69809341430664,95.20470428466797,96.62646484375,36.75031661987305,46.59486770629883,0.78890460729599,33.087249755859375,72.77400970458984,17.82144546508789,60.83726119995117,13.966238975524902,105.04470825195312,30.053373336791992,37.288360595703125,18.733293533325195,52.60692596435547
2016-03-15,23.643136978149414,28.85099983215332,114.3725357055664,10.768135070800781,57.059207916259766,20.184188842773438,60.545677185058594,89.86285400390625,128.9095458984375,36.07481002807617,122.64196014404297,100.59847259521484,,25.233604431152344,80.98204803466797,44.836490631103516,32.66200637817383,95.61526489257812,96.98477172851562,36.293357849121094,46.96294403076172,0.7849968671798706,33.1214485168457,73.13551330566406,17.48988914489746,60.942176818847656,14.03913402557373,104.73429107666016,30.127737045288086,37.36310958862305,18.936311721801758,52.86866760253906
2016-03-16,23.95738410949707,28.713499069213867,115.46776580810547,10.56181812286377,58.555763244628906,20.3447265625,61.27144241333008,90.04579162597656,128.4412384033203,36.459171295166016,121.44002532958984,101.17236328125,,25.265493392944336,80.71902465820312,44.62441635131836,32.52483367919922,95.6849594116211,97.27139282226562,35.96100616455078,47.62895965576172,0.8084442615509033,34.386817932128906,72.90415954589844,17.193851470947266,60.96467208862305,14.1302490234375,104.7762451171875,30.436616897583008,37.03418731689453,18.908506393432617,52.900569915771484
2016-03-17,23.9189510345459,27.972000122070312,118.30082702636719,10.633234977722168,59.7845573425293,20.570941925048828,62.22838592529297,91.10690307617188,131.80447387695312,36.54287338256836,123.35188293457031,101.50585174560547,,25.49669647216797,80.21550750732422,44.495670318603516,33.044647216796875,95.4061050415039,97.78496551513672,35.677154541015625,47.9006233215332,0.8016053438186646,34.72024154663086,73.65612030029297,17.37147331237793,62.021453857421875,14.257806777954102,104.4658432006836,30.6768741607666,37.176239013671875,18.758323669433594,53.685760498046875
2016-03-18,23.946077346801758,27.604000091552734,121.25155639648438,10.942710876464844,59.445858001708984,20.67310333251953,62.74220657348633,90.74099731445312,131.6342010498047,36.53396224975586,127.13531494140625,101.87035369873047,,26.05478858947754,80.78667449951172,45.80591583251953,32.921913146972656,96.11878967285156,98.72846221923828,36.17565155029297,46.87531661987305,0.8257853388786316,35.46405792236328,73.23674774169922,17.436595916748047,62.32126235961914,14.053714752197266,106.3030014038086,30.453794479370117,37.78175354003906,18.61927604675293,53.749595642089844
2016-03-21,23.943819046020508,27.698999404907227,122.97132110595703,10.982386589050293,59.77667236328125,20.570941925048828,61.939369201660156,90.06409454345703,132.35789489746094,36.75635528564453,126.07855224609375,101.6066665649414,,25.78371810913086,80.62133026123047,45.790775299072266,32.972442626953125,95.90962219238281,98.43585968017578,36.55644226074219,47.19954299926758,0.8282278180122375,35.5752067565918,73.41751861572266,17.80368995666504,62.44866180419922,14.184919357299805,106.3198013305664,30.568187713623047,37.87893295288086,18.902942657470703,53.37936019897461
2016-03-22,24.126935958862305,28.02400016784668,122.301513671875,10.918901443481445,59.508872985839844,20.636615753173828,61.33565902709961,89.25914001464844,132.23019409179688,36.68998336791992,124.39251708984375,101.28094482421875,,25.767776489257812,80.69647216796875,45.62413787841797,32.8497200012207,95.91735076904297,98.4776382446289,36.71568298339844,47.383583068847656,0.8267624974250793,35.37855911254883,72.86077117919922,17.98723030090332,62.013973236083984,14.079217910766602,107.3935546875,30.436616897583008,37.6546745300293,18.87512969970703,53.698524475097656
2016-03-23,23.993549346923828,28.48150062561035,120.25592041015625,10.807812690734863,58.035911560058594,20.308237075805664,60.10893249511719,88.57308197021484,132.2727813720703,36.55674743652344,124.29570007324219,100.99400329589844,,25.512649536132812,81.53816223144531,45.39693069458008,32.82082748413086,96.20399475097656,98.095458984375,36.75031661987305,47.295936584472656,0.8409284949302673,34.839935302734375,72.88968658447266,17.87473487854004,62.07392501831055,14.046426773071289,108.87837982177734,30.265024185180664,37.198665618896484,18.761104583740234,53.462318420410156
2016-03-24,23.88955307006836,29.147499084472656,119.58612823486328,10.855424880981445,59.304073333740234,20.403106689453125,60.918182373046875,88.92984008789062,132.4430694580078,36.420040130615234,123.42445373535156,101.18012237548828,,25.41697883605957,81.3953628540039,45.048545837402344,32.9074821472168,95.50682830810547,98.20893859863281,36.74338150024414,47.50625991821289,0.8421496748924255,35.028038024902344,72.79570007324219,17.809602737426758,62.12641143798828,14.170339584350586,107.87169647216797,30.6368350982666,36.555755615234375,18.91128158569336,53.60917663574219
2016-03-28,23.781042098999023,28.993499755859375,118.83485412597656,10.807812690734863,59.32771682739258,20.35931968688965,60.80902099609375,89.72564697265625,134.06082153320312,36.332366943359375,124.10209655761719,101.66097259521484,,25.432918548583984,81.33526611328125,44.98795700073242,33.0662956237793,95.41385650634766,99.29578399658203,36.57722473144531,46.91911697387695,0.8506981134414673,34.728790283203125,73.01264190673828,17.631982803344727,61.92401885986328,14.239585876464844,108.14856719970703,30.54530906677246,36.4062385559082,18.94465446472168,53.76235580444336
2016-03-29,24.343971252441406,29.69300079345703,118.4637680053711,10.6491060256958,59.8712043762207,20.505266189575195,61.22004699707031,89.78965759277344,134.01828002929688,36.889095306396484,125.06207275390625,102.73898315429688,,25.815614700317383,82.01911163330078,44.70771789550781,33.55724334716797,96.03356170654297,98.1671371459961,36.91646957397461,47.94443893432617,0.8643758296966553,34.79718017578125,73.29459381103516,17.791841506958008,62.0589599609375,14.378084182739258,108.91193389892578,30.917104721069336,35.920318603515625,18.919626235961914,53.96024703979492
2016-03-30,24.768999099731445,29.934499740600586,116.3819580078125,10.696718215942383,60.2650260925293,20.767967224121094,61.17510223388672,90.47572326660156,135.50830078125,37.17439651489258,126.2479476928711,103.47582244873047,,26.078712463378906,81.89888763427734,45.22274398803711,33.629451751708984,97.47445678710938,99.57643127441406,36.847232818603516,48.24240493774414,0.8734127879142761,35.028038024902344,74.24903869628906,17.80368995666504,61.968997955322266,14.348922729492188,108.78607940673828,30.911394119262695,36.36886215209961,19.133766174316406,53.95387268066406
2016-03-31,24.640127182006836,29.68199920654297,114.89752960205078,10.728458404541016,60.28866958618164,20.7752628326416,61.27144241333008,90.84161376953125,135.3380126953125,36.89801788330078,126.63517761230469,103.48352813720703,,25.79169273376465,81.3127212524414,44.85162353515625,33.49227523803711,97.35820770263672,99.5047378540039,36.632606506347656,48.400142669677734,0.8702377676963806,34.976715087890625,74.09718322753906,17.549091339111328,61.69168472290039,14.276032447814941,108.13177490234375,30.934276580810547,36.152076721191406,19.04755973815918,53.36018753051758
2016-04-01,24.8662109375,29.924999237060547,114.91564178466797,10.760199546813965,60.48558044433594,20.935808181762695,60.539241790771484,90.62207794189453,135.93397521972656,37.143680572509766,128.92617797851562,104.5848617553711,,25.87142562866211,82.05672454833984,45.34391403198242,33.809940338134766,98.39625549316406,100.04222106933594,37.1795654296875,48.69808578491211,0.8829382658004761,35.190467834472656,75.03710174560547,17.785930633544922,62.606056213378906,14.232295036315918,108.98741912841797,30.89423179626465,36.21935272216797,19.206073760986328,52.958038330078125
2016-04-04,25.121673583984375,29.659500122070312,114.35444641113281,10.720523834228516,59.642791748046875,20.722248077392578,60.00617599487305,90.26533508300781,132.95391845703125,36.91485595703125,127.27245330810547,104.5848617553711,,25.512649536132812,81.60579681396484,45.16844177246094,33.85324478149414,98.82231140136719,99.36742401123047,37.66421127319336,48.57539749145508,0.8743898272514343,35.11351776123047,75.06605529785156,18.188535690307617,62.36623764038086,14.345285415649414,108.626708984375,31.128761291503906,36.25672912597656,19.217199325561523,53.085716247558594
2016-04-05,24.825515747070312,29.30699920654297,114.97898864746094,10.466595649719238,59.26470184326172,20.309864044189453,59.51809310913086,88.72859954833984,131.88961791992188,36.54386901855469,125.32023620605469,104.37544250488281,,25.432918548583984,81.8763427734375,44.52754211425781,33.593353271484375,98.67511749267578,99.01510620117188,37.55344009399414,47.81298828125,0.8731685876846313,34.65183639526367,74.54545593261719,18.56746482849121,62.328758239746094,14.283324241638184,106.57144927978516,30.940000534057617,35.51663589477539,19.089277267456055,52.4792594909668
2016-04-06,25.08550453186035,30.104000091552734,115.79361724853516,10.530078887939453,59.24895477294922,20.61915397644043,60.91178512573242,89.16766357421875,131.549072265625,36.93466567993164,125.1911392211914,105.04244232177734,,25.576431274414062,82.22954559326172,44.8708610534668,33.723297119140625,98.7835922241211,99.61227416992188,38.51580810546875,48.303733825683594,0.8743898272514343,34.839935302734375,75.13835906982422,19.497020721435547,62.81593322753906,14.3150053024292,107.40193939208984,30.937103271484375,35.9427490234375,19.20051383972168,53.18144989013672
2016-04-07,24.538400650024414,29.571500778198242,114.95183563232422,10.196798324584961,58.421878814697266,20.32459259033203,60.87965774536133,87.9602279663086,130.39964294433594,36.66670227050781,121.33515930175781,103.8248291015625,,25.153879165649414,82.11682891845703,43.734031677246094,33.470603942871094,99.26384735107422,99.82125854492188,38.370418548583984,47.7253532409668,0.8653526306152344,34.173072814941406,74.90696716308594,19.396364212036133,62.38871765136719,14.29648494720459,106.42884063720703,30.0584659576416,35.08306121826172,18.97246742248535,52.5814094543457
2016-04-08,24.565532684326172,29.729999542236328,115.74835205078125,10.220603942871094,58.563663482666016,20.390872955322266,61.86873245239258,88.19804382324219,131.08074951171875,36.61073684692383,121.23023986816406,103.63091278076172,,25.217653274536133,81.98908233642578,44.054481506347656,33.83881378173828,99.12442779541016,99.5047378540039,38.32887649536133,47.6902961730957,0.8709705471992493,34.50649642944336,75.97708892822266,19.242427825927734,62.358734130859375,14.263138771057129,105.43058013916016,30.16251564025879,35.187705993652344,18.92797088623047,53.11763381958008
2016-04-11,24.646913528442383,29.796499252319336,115.77552795410156,10.292017936706543,58.78420639038086,20.339323043823242,61.168678283691406,88.06084442138672,130.74017333984375,36.45966720581055,122.77913665771484,103.15782165527344,,25.249547958374023,81.8913803100586,44.405452728271484,33.52836608886719,98.81456756591797,99.48089599609375,38.114253997802734,47.593910217285156,0.8763437867164612,34.532135009765625,75.41310119628906,18.881261825561523,62.00648498535156,14.222389221191406,105.97586822509766,29.833040237426758,35.15781784057617,18.744421005249023,53.187835693359375
2016-04-12,24.967945098876953,30.15850067138672,117.1875228881836,10.530078887939453,59.94210433959961,20.354049682617188,62.62660217285156,89.04873657226562,131.1658935546875,36.805885314941406,124.48124694824219,104.2203598022461,,25.40103530883789,82.36480712890625,45.229461669921875,33.67997360229492,98.8532943725586,100.3408203125,38.31501770019531,47.89186477661133,0.8753669261932373,34.68661117553711,75.85415649414062,18.922706604003906,62.081443786621094,14.32612133026123,106.37012481689453,30.029573440551758,35.71101379394531,19.133766174316406,53.8453369140625
2016-04-13,25.329673767089844,30.740999221801758,118.69908142089844,10.942710876464844,62.32874298095703,20.788524627685547,62.684410095214844,90.99712371826172,131.88961791992188,37.23333740234375,128.9503936767578,103.80152130126953,,25.61629295349121,82.56773376464844,47.14455795288086,33.23957061767578,98.2955322265625,100.6751937866211,38.744293212890625,48.50529861450195,0.8973485231399536,35.45036697387695,75.28295135498047,19.266115188598633,61.80413818359375,14.17052173614502,107.17546844482422,29.6480655670166,36.6529426574707,19.231107711791992,54.151763916015625
2016-04-14,25.343233108520508,31.037500381469727,118.43661499023438,11.22044563293457,62.2657470703125,20.80325698852539,62.928462982177734,90.21958923339844,132.0599365234375,37.30664825439453,129.80548095703125,104.21257781982422,,25.353200912475586,82.54518127441406,47.75493240356445,33.08797073364258,98.77582550048828,100.41841888427734,39.08353805541992,48.51404571533203,0.8997911214828491,35.39030838012695,74.58885192871094,19.331239700317383,61.97035598754883,14.233501434326172,107.3600082397461,29.688520431518555,36.4735107421875,19.133766174316406,54.53477096557617
2016-04-15,24.834558486938477,31.29450035095215,118.6900405883789,11.109350204467773,62.36024856567383,20.545516967773438,62.44677734375,90.1830062866211,132.10250854492188,37.59392166137695,127.87747192382812,104.70895385742188,,25.082120895385742,82.80070495605469,47.20558166503906,33.28288650512695,98.98499298095703,100.78868103027344,38.8689079284668,48.768192291259766,0.9068740606307983,35.201507568359375,75.02987670898438,19.242427825927734,62.18949890136719,14.255729675292969,106.81472778320312,29.6827392578125,36.06983184814453,19.206073760986328,54.24113464355469
2016-04-18,24.29875373840332,31.767499923706055,119.45035552978516,11.244251251220703,62.423274993896484,20.759071350097656,63.390865325927734,92.82659149169922,132.23019409179688,37.970848083496094,128.2808074951172,106.09722137451172,,25.233604431152344,83.36432647705078,47.51078414916992,33.36953353881836,99.81388092041016,101.24850463867188,39.12508773803711,49.478031158447266,0.9029662013053894,35.39030838012695,74.99373626708984,19.307558059692383,62.589996337890625,14.31871223449707,107.21741485595703,29.90239906311035,36.510894775390625,19.428565979003906,54.758201599121094
2016-04-19,24.169897079467773,31.395000457763672,120.09297943115234,11.466436386108398,63.32121658325195,20.862163543701172,64.54695129394531,93.88765716552734,132.61337280273438,37.34280014038086,131.20909118652344,105.04244232177734,,25.193742752075195,84.679443359375,48.31190872192383,33.64387512207031,99.82160949707031,101.30821228027344,39.36741256713867,49.41668701171875,0.8868461847305298,35.23582458496094,75.42758178710938,19.473337173461914,62.93001937866211,14.418740272521973,109.47398376464844,30.104711532592773,37.288360595703125,19.403535842895508,55.03269958496094
2016-04-20,24.219633102416992,31.649499893188477,118.18317413330078,11.847329139709473,62.809242248535156,20.943172454833984,65.31123352050781,94.46393585205078,132.61337280273438,37.28038787841797,134.70211791992188,104.84852600097656,,25.512649536132812,85.35582733154297,49.01383972167969,32.03388214111328,99.58148193359375,100.88420867919922,39.173553466796875,48.71561813354492,0.8902655839920044,35.270145416259766,74.0682601928711,19.674640655517578,61.62276840209961,14.344643592834473,112.351318359375,29.913963317871094,37.71445846557617,19.247791290283203,55.40932083129883
2016-04-21,23.95738410949707,31.549999237060547,118.33702087402344,11.82352352142334,62.562686920166016,20.795894622802734,65.1249771118164,94.13463592529297,131.88961791992188,37.600852966308594,133.3629608154297,104.39097595214844,,25.488727569580078,85.34827423095703,48.52554702758789,31.521282196044922,97.44342803955078,100.71702575683594,39.18739318847656,48.88211441040039,0.8892885446548462,35.17575454711914,73.01982116699219,19.680564880371094,61.05603790283203,14.026036262512207,111.53759765625,28.91970443725586,37.41543197631836,19.041994094848633,55.40292739868164
2016-04-22,23.89182472229004,31.024999618530273,118.61763763427734,11.990165710449219,62.292236328125,20.729612350463867,65.51676177978516,94.92129516601562,130.95301818847656,35.601295471191406,134.5165557861328,105.21308135986328,,25.22562599182129,85.16043090820312,48.807865142822266,32.15663146972656,97.21881103515625,100.71702575683594,39.28433609008789,45.376773834228516,0.8858692646026611,34.926883697509766,73.73564910888672,19.698326110839844,61.16936111450195,14.103837013244629,112.51913452148438,29.220304489135742,37.8415641784668,19.111526489257812,55.87532043457031
2016-04-25,23.75617218017578,31.309999465942383,118.34607696533203,11.871137619018555,61.07535171508789,20.788524627685547,65.19564819335938,95.65309143066406,130.6124267578125,35.81824493408203,133.1774444580078,105.2052993774414,,25.026309967041016,85.30319213867188,48.52554702758789,32.27935028076172,98.73711395263672,100.54979705810547,38.924293518066406,45.66595458984375,0.8902655839920044,34.99555969238281,74.32854461669922,19.662803649902344,61.516963958740234,14.155702590942383,112.22554779052734,29.341684341430664,37.75932312011719,19.320100784301758,55.74764633178711
2016-04-26,23.591142654418945,30.8439998626709,120.59986114501953,11.974298477172852,61.75935745239258,20.95053482055664,65.69660186767578,95.94580078125,131.549072265625,35.07478713989258,133.78248596191406,104.96489715576172,,25.034282684326172,84.85231018066406,48.77732849121094,32.1494140625,98.93077087402344,99.23605346679688,38.799678802490234,45.07879638671875,0.8909981846809387,34.88398742675781,74.18392944335938,19.56806755065918,60.111473083496094,14.111245155334473,112.61141967773438,29.156713485717773,38.065826416015625,19.272825241088867,55.93915939331055
2016-04-27,22.114852905273438,30.328500747680664,124.0755844116211,11.918746948242188,62.57857894897461,21.0904483795166,66.69853210449219,96.30255126953125,131.67677307128906,34.96086120605469,134.6536865234375,105.28285217285156,,25.31333351135254,84.74708557128906,48.91466522216797,32.257694244384766,99.38780975341797,100.17958068847656,38.98661422729492,44.64064407348633,0.9112703800201416,35.055606842041016,74.20562744140625,19.538463592529297,60.36836624145508,14.344643592834473,111.4034194946289,29.879270553588867,38.07330322265625,19.30620002746582,56.46897506713867
2016-04-28,21.438886642456055,30.100000381469727,122.0118637084961,11.736234664916992,61.838905334472656,20.58969497680664,65.76725006103516,95.15911865234375,131.549072265625,34.226810455322266,132.53207397460938,102.94065856933594,,24.803075790405273,84.52916717529297,48.52554702758789,32.22159957885742,99.09346008300781,99.72575378417969,38.59197235107422,43.7292594909668,0.8841593861579895,34.609378814697266,74.45144653320312,19.48517608642578,60.27014923095703,14.3150053024292,110.7910385131836,29.491987228393555,37.6845703125,19.164363861083984,56.19451904296875
2016-04-29,21.192462921142578,32.97949981689453,122.0118637084961,11.553723335266113,61.81504821777344,20.24359130859375,65.62594604492188,94.45478820800781,130.9104461669922,34.32537841796875,132.3868865966797,103.84031677246094,,24.14134407043457,84.2285385131836,48.22036361694336,32.344337463378906,97.98568725585938,99.95264434814453,37.9688606262207,43.70295333862305,0.8677952885627747,34.2060432434082,74.4442367553711,19.36676597595215,60.54217529296875,14.381689071655273,110.46385192871094,29.445737838745117,37.36310958862305,18.597023010253906,56.430694580078125
2016-05-02,21.16985321044922,34.192501068115234,121.29682159423828,11.720365524291992,61.910499572753906,20.155221939086914,66.3516845703125,95.46096801757812,131.50640869140625,34.58293914794922,134.05670166015625,105.51551818847656,,24.404441833496094,84.73204040527344,48.67051696777344,32.47428512573242,99.31033325195312,100.52590942382812,38.28733444213867,44.35145568847656,0.8792746067047119,34.5836296081543,74.78404998779297,19.42005157470703,61.18446350097656,14.48542308807373,110.816162109375,29.6654052734375,37.819129943847656,18.797258377075195,56.89669418334961
2016-05-03,21.518009185791016,33.566001892089844,119.9209976196289,11.39502239227295,60.73336410522461,19.7796630859375,65.0735855102539,94.93042755126953,130.39964294433594,34.293190002441406,131.6044158935547,104.34445190429688,,24.20512580871582,84.68701171875,47.7320556640625,32.37321472167969,99.46527099609375,100.30496215820312,38.135009765625,43.62409210205078,0.8687722682952881,34.051570892333984,74.87803649902344,19.952919006347656,61.28269577026367,14.41503620147705,111.11822509765625,29.29544448852539,37.3780632019043,18.633174896240234,56.24555206298828
2016-05-04,21.294193267822266,33.54499816894531,118.47282409667969,11.212508201599121,59.047218322753906,19.470367431640625,64.60477447509766,94.82981872558594,128.0155487060547,34.458621978759766,129.12783813476562,104.82527160644531,,24.004087448120117,84.33377838134766,46.97669982910156,32.47428512573242,100.18569946289062,99.82125854492188,37.94807434082031,43.70295333862305,0.8489883542060852,33.71689987182617,75.21063995361328,19.77529525756836,61.66054916381836,14.40392017364502,110.75745391845703,29.3879337310791,36.8658447265625,18.68602180480957,56.13705062866211
2016-05-05,21.207761764526367,32.954498291015625,119.54994201660156,11.149028778076172,57.893943786621094,19.301002502441406,65.13782501220703,95.98238372802734,127.24921417236328,34.742435455322266,128.69223022460938,104.44525909423828,,24.04429054260254,84.82972717285156,46.724910736083984,32.53205108642578,100.1469497680664,100.18553161621094,37.449581146240234,43.76430892944336,0.8541175723075867,33.66539764404297,75.34803771972656,19.87594985961914,61.4338493347168,14.352046012878418,110.99234771728516,29.3879337310791,36.880897521972656,18.69158363342285,56.20088195800781
2016-05-06,21.089487075805664,33.6974983215332,120.61798858642578,11.196639060974121,58.347286224365234,19.536649703979492,65.42040252685547,96.5403823852539,128.2283935546875,35.222389221191406,128.14366149902344,105.24407196044922,,24.15687370300293,84.72454833984375,46.99959182739258,32.719764709472656,101.15403747558594,100.85431671142578,37.11033630371094,44.15865707397461,0.8629102110862732,33.81988525390625,75.89029693603516,19.88186264038086,62.061031341552734,14.444671630859375,110.7658462524414,29.549781799316406,36.92609405517578,18.980812072753906,56.50090789794922
2016-05-09,21.10541534423828,33.98749923706055,119.56803894042969,11.101414680480957,56.29527282714844,19.521923065185547,64.45062255859375,96.357421875,127.16407012939453,35.31055450439453,127.06266784667969,105.66287231445312,,23.963878631591797,85.46102905273438,46.70203399658203,32.66200637817383,101.3476791381836,100.6334228515625,37.45650863647461,43.878231048583984,0.8616890907287598,33.77695846557617,76.12167358398438,20.023962020874023,62.05347442626953,14.39651107788086,111.2943115234375,29.52666664123535,36.820648193359375,19.175487518310547,56.539222717285156
2016-05-10,21.24870491027832,35.153499603271484,121.93946075439453,11.347410202026367,57.671234130859375,19.904850006103516,65.0414810180664,97.50997924804688,129.76097106933594,35.819732666015625,130.21685791015625,106.64788055419922,,24.237295150756836,86.17493438720703,47.33530044555664,33.030208587646484,101.94417572021484,101.6724624633789,37.85807418823242,44.71075439453125,0.8782975077629089,34.34336471557617,77.05440521240234,20.01212501525879,62.32554626464844,14.56322193145752,112.04935455322266,29.79256820678711,37.21236038208008,19.13098907470703,57.4456672668457
2016-05-11,21.041723251342773,35.6614990234375,121.36458587646484,11.268057823181152,57.60760498046875,19.661840438842773,64.95796966552734,93.5675048828125,129.1649932861328,35.428932189941406,128.6034393310547,104.15830993652344,,24.172964096069336,85.94950103759766,47.15981674194336,32.82082748413086,100.03854370117188,101.3798599243164,37.60190200805664,44.73704147338867,0.8807401061058044,34.025821685791016,76.4398193359375,19.80901527404785,62.07613754272461,14.515057563781738,109.63337707519531,29.56713104248047,36.971290588378906,18.604318618774414,57.16888427734375
2016-05-12,20.548145294189453,35.89649963378906,122.66033172607422,11.22044563293457,57.026981353759766,19.639745712280273,65.5874252319336,93.0369644165039,128.1007080078125,35.33086013793945,127.51444244384766,104.07298278808594,,23.931711196899414,85.84429168701172,47.12929916381836,33.08797073364258,100.79766845703125,101.60675048828125,37.47034454345703,45.14016342163086,0.8687722682952881,34.171714782714844,76.71458435058594,19.82693862915039,62.27260208129883,14.65213394165039,108.83644104003906,29.75210189819336,37.06167984008789,18.72757911682129,57.72248077392578
2016-05-13,20.58909034729004,35.49599838256836,120.5615463256836,11.014127731323242,55.730567932128906,19.536649703979492,64.70109558105469,91.94844055175781,126.1849136352539,35.20802688598633,125.3121566772461,103.25086975097656,,24.052335739135742,85.34076690673828,46.69438934326172,32.74141311645508,99.79839324951172,100.51396942138672,37.30419158935547,44.763328552246094,1.0009076595306396,33.99150848388672,75.32632446289062,19.82693862915039,61.38093948364258,14.503945350646973,108.21564483642578,29.445737838745117,36.338531494140625,18.1925106048584,57.07233428955078
